代號,名稱,股價,累月營收年增率,預估EPS,盈餘殖利率(%),配息殖利率(%),盈餘殖利率異常,配息殖利率異常,不建議使用
2308,台達電,280.5,0.302,20.23938862,7.22,4.17,,,
2352,佳世達,21.55,0.0604,1.554384473,7.21,4.98,,,
6829,千附精密,108,0.364,7.790951824,7.21,6.29,,,
6203,海韻電,61.1,0.261,4.399488714,7.2,5.36,,,
1256,鮮活果汁-KY,103,-0.156,7.420934521,7.2,3.99,,,
9907,統一實,15.25,0.182,1.09571635,7.19,6.48,,,
8415,大國鋼,31.9,0.0298,2.287796998,7.17,5.19,,,
8091,翔名,97.2,-0.0213,6.970479561,7.17,5.86,,,
2356,英業達,33.9,0.203,2.427001918,7.16,6.07,,,
5312,寶島科,114.5,-0.0203,8.193225874,7.16,7.1,,,
4438,廣越,75.6,0.166,5.413494952,7.16,4.95,,,
7705,三商餐飲,54.3,0.0284,3.879555186,7.14,6.99,,,
1513,中興電,106.5,0.0503,7.589375862,7.13,5.21,,,
3567,逸昌,24,-0.0813,1.710231556,7.13,6.33,,,
2070,精湛,41.3,-0.0109,2.941746123,7.12,2.56,,,
8482,商億-KY,63.6,0.0252,4.520572901,7.11,5.87,,,
6216,居易,28.5,-0.297,2.01858709,7.08,7.15,,,
3583,辛耘,204.5,0.254,14.48287808,7.08,3.34,,,
1735,日勝化,13.8,0.0059,0.975900589,7.07,5.07,,,
6261,久元,56,0.0421,3.960589758,7.07,6.05,,,
2880,華南金,25.05,0.0539,1.768789864,7.06,5.19,,,
6741,91APP*-KY,66,0.13,4.661359701,7.06,1.58,,,
4770,上品,200.5,-0.347,14.130099,7.05,3.93,,,
6922,宸曜,132.5,0.233,9.321931595,7.04,5.12,,,
6662,樂斯科,30.7,0.255,2.160125781,7.04,6.13,,,
2373,震旦行,58.7,-0.0427,4.131811792,7.04,6.23,,,
8422,可寧衛,174.5,0.14,12.25342674,7.02,6.62,,,
5244,弘凱,34.1,-0.0266,2.394262286,7.02,4.03,,,
3441,聯一光,26.9,0.334,1.8889515,7.02,2.32,,,
7713,威力德生醫,55.1,0.0315,3.865123516,7.01,5.05,,,
6982,大井泵浦,42.15,0.178,2.951082074,7,5.29,,,
6411,晶焱,58.1,0.0043,4.057254907,6.98,4.76,,,
4506,崇友,99.8,0.245,6.955820339,6.97,5.25,,,
6579,研揚,105.5,0.0864,7.353228781,6.97,4.92,,,
6914,阜爾運通,119.5,0.2,8.319850151,6.96,4.28,,,
6494,九齊,32.75,-0.137,2.274672032,6.95,5.32,,,
6739,竹陞科技,159.5,1.02,11.06172275,6.94,3.05,,,
4102,永日,20.45,-0.142,1.418977358,6.94,3.65,,,
6155,鈞寶,17.8,0.277,1.235607107,6.94,7.71,,,
7712,博盛半導體,101,-0.077,6.976801963,6.91,2.15,,,
8349,恒耀,47.3,-0.121,3.266275749,6.91,5.2,,,
6151,晉倫,25.3,0.172,1.745134416,6.9,6.41,,,
2351,順德,61.7,0.0621,4.252485544,6.89,4.84,,,
6277,宏正,62.1,0.0252,4.272813389,6.88,5,,,
5007,三星,50.3,-0.0424,3.455345091,6.87,6.1,,,
6184,大豐電,49.7,0.0147,3.412875083,6.87,5.97,,,
5016,松和,24.3,-0.0298,1.668237494,6.87,4.77,,,
3628,盈正,33.5,0.0645,2.300596262,6.87,6.31,,,
2433,互盛電,48.65,-0.0173,3.342160151,6.87,6.27,,,
3035,智原,173,1.88,11.89036623,6.87,4.89,,,
6913,鴻呈,95,0.378,6.510236547,6.85,4.12,,,
3708,上緯投控,55.5,0.13,3.80291641,6.85,4.15,,,
6223,旺矽,494.5,0.382,33.81195117,6.84,3.84,,,
7734,印能科技,823,0.404,56.3220904,6.84,3.44,,,
2114,鑫永銓,79.2,0.0543,5.407137518,6.83,5.71,,,
4716,大立,14.65,0.17,0.999011397,6.82,3.12,,,
1443,立益物流,27.1,0.186,1.845333925,6.81,0,,,
8155,博智,99,0.602,6.737825657,6.81,5.03,,,
6899,創為精密,48.5,0,3.303301887,6.81,3.54,,,
3416,融程電,117,0.144,7.950464743,6.8,5.9,,,
3332,幸康,37.5,0.167,2.549494653,6.8,3.32,,,
8908,欣雄,39.75,0.439,2.695073025,6.78,5.85,,,
6291,沛亨,72.2,-0.01,4.891848571,6.78,2.77,,,
2755,揚秦,104.5,0.205,7.066522176,6.76,5.43,,,
6752,叡揚,110.5,0.216,7.470423729,6.76,4.14,,,
2015,豐興,55.3,-0.122,3.738676754,6.76,5.32,,,
7708,全家餐飲,86.5,0.159,5.840036471,6.75,4.78,,,
7556,意德士,119,0.384,8.022518893,6.74,4.18,,,
3669,圓展,28.6,-0.0569,1.923373122,6.73,3.85,,,
2302,麗正,14.9,0.326,1.00237448,6.73,5.08,,,
1731,美吾華,20.2,0.0358,1.358164524,6.72,5.98,,,
1717,長興,23.8,0.004,1.599423022,6.72,4.31,,,
6592,和潤企業,61.3,-0.218,4.113120218,6.71,4.46,,,
3043,科風,22.05,0.582,1.478676831,6.71,0,,,
8272,全景軟體,63.4,0.136,4.24496,6.7,3.99,,,
1773,勝一,112.5,0.0393,7.51891942,6.68,4.02,,,
5604,中連,36.2,-0.029,2.413771875,6.67,9.99,,,
1608,華榮,18.95,-0.0216,1.263802538,6.67,-2.63,,,
8271,宇瞻,35.85,0.0526,2.390971734,6.67,4.86,,,
3031,佰鴻,14.95,-0.0696,0.995370573,6.66,5.57,,,
2454,聯發科,1185,0.173,78.4716789,6.62,7.17,,,
1215,卜蜂,94.3,-0.0311,6.24047506,6.62,4.74,,,
3591,艾笛森,16.8,0.0617,1.111005454,6.61,7.05,,,
2484,希華,17.2,0.146,1.133538369,6.59,4.81,,,
2235,謚源,44.95,0.11,2.962930362,6.59,6.7,,,
3118,進階,30.05,-0.0076,1.978634828,6.58,5.95,,,
3558,神準,146,0.398,9.589660508,6.57,2.57,,,
9917,中保科,106,0.083,6.962000266,6.57,5.71,,,
6732,昇佳電子,153.5,-0.086,10.06272843,6.56,5.7,,,
6417,韋僑,74.3,0.125,4.874202128,6.56,3.24,,,
6531,愛普*,193,0.304,12.61333071,6.54,3.89,,,
2401,凌陽,18.65,0.212,1.219745347,6.54,4.67,,,
3025,星通,43.85,-0.226,2.855770864,6.51,6.21,,,
5209,新鼎,134.5,-0.345,8.747011004,6.5,5.34,,,
2543,皇昌,69.5,0.0109,4.519550964,6.5,3.78,,,
8435,鉅邁,68,-0.0589,4.411001968,6.49,6.17,,,
3444,利機,46.4,0.265,3.012803911,6.49,5.3,,,
8436,大江,133,0.0496,8.613388605,6.48,5.56,,,
2941,米斯特,58,0.156,3.748374779,6.46,4.37,,,
1788,杏昌,136,0.0887,8.791135102,6.46,5.26,,,
2106,建大,22.1,0.0961,1.425065658,6.45,8.46,,,
6281,全國電,69.2,-0.0101,4.464198504,6.45,5.54,,,
6997,博弘,97,0.125,6.250783937,6.44,5.48,,,
9962,有益,11.5,0.0953,0.740608564,6.44,3.97,,,
8927,北基,47.3,0.116,3.040626905,6.43,17.03,,,
4561,健椿,39.95,-0.223,2.565462068,6.42,2.66,,,
6158,禾昌,19.6,0.0097,1.258194443,6.42,3.76,,,
6534,正瀚-創,75,0.0349,4.805020024,6.41,4.92,,,
5880,合庫金,22.25,0.0949,1.424805848,6.4,5.18,,,
3596,智易,179,0.0124,11.39937187,6.37,4.54,,,
4952,凌通,34.4,-0.0323,2.187604044,6.36,5.84,,,
1590,亞德客-KY,675,0.124,42.9559362,6.36,2.86,,,
1563,巧新,49,-0.0185,3.116593272,6.36,6.21,,,
1227,佳格,31.95,0.0308,2.03147579,6.36,5.13,,,
8476,台境*,19.85,-0.235,1.259870036,6.35,1.47,,,
8163,達方,31.35,0.074,1.989475264,6.35,4.83,,,
1434,福懋,14.95,0.0722,0.94789008,6.34,6.53,,,
2227,裕日車,51.9,-0.409,3.284397253,6.33,5.61,,,
5904,寶雅,463.5,0.092,29.23642822,6.31,5.55,,,
2867,三商壽,5.24,-0.135,0.330021237,6.3,0.37,,,
1712,興農,38.9,-0.0204,2.451903668,6.3,5.57,,,
6923,中台,63.7,-0.1,4.007930359,6.29,5.61,,,
2453,凌群,50.9,0.0525,3.200452675,6.29,5.47,,,
3594,磐儀,36.1,0.406,2.267971904,6.28,3.9,,,
2430,燦坤,24.05,-0.064,1.507152945,6.27,5.67,,,
5347,世界,74.7,0.24,4.682832351,6.27,5.12,,,
5388,中磊,85.1,-0.299,5.327176746,6.26,3.93,,,
9940,信義,26.7,-0.319,1.669003298,6.25,4.78,,,
2836,高雄銀,10.25,0.19,0.638653539,6.23,6.11,,,
5902,德記,37.95,0.118,2.364053333,6.23,3.9,,,
9925,新保,39.75,0.0174,2.46889889,6.21,5.16,,,
2645,長榮航太,85.6,0.0818,5.318322979,6.21,5.47,,,
6205,詮欣,47.9,0.115,2.964610706,6.19,4.69,,,
2948,寶陞,38.3,0.0844,2.36859792,6.18,4.11,,,
1541,錩泰,20.25,0.175,1.248656091,6.17,2.81,,,
1504,東元,45.85,-0.0373,2.824071012,6.16,4.58,,,
2614,東森,15,-0.0902,0.924582896,6.16,3.09,,,
6727,亞泰金屬,50.1,-0.445,3.08015381,6.15,3.12,,,
1294,漢田生技,79.3,-0.138,4.860281739,6.13,4.58,,,
6196,帆宣,129,-0.0926,7.907037883,6.13,3.64,,,
3015,全漢,42.95,0.121,2.62499103,6.11,6.16,,,
8931,大汽電,39.5,0.0354,2.410510456,6.1,5.63,,,
1229,聯華,41.65,-0.105,2.537395322,6.09,5.1,,,
3257,虹冠電,37.55,-0.0712,2.279470677,6.07,5.68,,,
6438,迅得,137.5,0.221,8.312212546,6.05,3.76,,,
1470,大統新創,21,0.124,1.270357762,6.05,6.24,,,
6716,應廣,48.1,-0.312,2.905129673,6.04,5.05,,,
9908,大台北,30,0.0278,1.810500631,6.04,3.9,,,
3169,亞信,72.5,0.274,4.371880223,6.03,5.14,,,
2423,固緯,39.5,-0.0152,2.378887647,6.02,4.72,,,
4155,訊映,14.2,0.174,0.853983592,6.01,24.07,,,
1451,年興,16.3,-0.198,0.979335566,6.01,2.41,,,
2732,六角,73.9,-0.0521,4.435380581,6,5.94,,,
4183,福永生技,18.7,0.539,1.121202555,6,5.45,,,
6174,安碁,16.25,0.308,0.972998208,5.99,3.34,,,
2753,八方雲集,165.5,0.115,9.906349714,5.99,4.55,,,
1733,五鼎,26.5,0.24,1.58728192,5.99,5.33,,,
2362,藍天,35.05,-0.25,2.097384548,5.98,4.79,,,
6164,華興,8.9,-0.0267,0.531508698,5.97,2.33,,,
3556,禾瑞亞,33.95,-0.0639,2.023317099,5.96,5.41,,,
5274,信驊,2330,1.04,138.8577778,5.96,4.94,,,⚠️ 預估EPS過高：138.9
3219,倚強科,25.8,1.02,1.537096559,5.96,3.15,,,
2889,國票金,11.85,-0.115,0.704498083,5.95,5.26,,,
6690,安碁資訊,144.5,0.143,8.598849,5.95,3.8,,,
9918,欣天然,38.05,0.0309,2.261945793,5.94,5.3,,,
1452,宏益,11.35,0.0544,0.674522761,5.94,4.84,,,
1907,永豐餘,23.1,0.0024,1.364199927,5.91,3.87,,,
6781,AES-KY,639,0.49,37.68137705,5.9,2.8,,,
3037,欣興,70.4,0.14,4.144569935,5.89,2.33,,,
8923,時報,18.35,0.159,1.081165382,5.89,5.32,,,
5438,東友,16.05,0.226,0.943348187,5.88,20.67,,,
4906,正文,22.5,-0.105,1.323462614,5.88,4.85,,,
6215,和椿,60.2,0.68,3.536268116,5.87,4.16,,,
3189,景碩,61.2,0.232,3.588866299,5.86,23.4,,,
1456,怡華,11,-0.416,0.644816393,5.86,5.05,,,
5530,龍巖,63,-0.037,3.692599053,5.86,1.12,,,
6207,雷科,34.65,-0.0204,2.02237062,5.84,4.46,,,
4550,長佳,24.75,-0.543,1.445135825,5.84,4.09,,,
2063,世鎧,29.3,-0.123,1.706848911,5.83,5.33,,,
1584,精剛,24.85,0.0927,1.448282508,5.83,2.34,,,
8404,百和興業-KY,20,0.266,1.16604164,5.83,2.73,,,
6703,軒郁,137,-0.169,7.960711807,5.81,5.69,,,
6213,聯茂,48.15,0.232,2.794137741,5.8,3.92,,,
6195,詩肯,27.15,-0.0222,1.574837634,5.8,4.99,,,
1240,茂生農經,62.3,-0.106,3.609871065,5.79,13.06,,,
2515,中工,8.56,0.0485,0.495527545,5.79,4.86,,,
2707,晶華,195,0.078,11.28936276,5.79,6.05,,,
5474,聰泰,121,-0.0025,6.990012871,5.78,3.22,,,
5489,彩富,39.65,-0.0088,2.293357461,5.78,0.24,,,
1217,愛之味,10.6,-0.0039,0.611479691,5.77,3.05,,,
3050,鈺德,10.9,-0.0362,0.628832568,5.77,4.65,,,
2374,佳能,37.6,0.184,2.171328791,5.77,2.87,,,
3293,鈊象,715,0.283,41.18247637,5.76,5.24,,,
2030,彰源,13.6,-0.0691,0.781775626,5.75,6.85,,,
2450,神腦,29.95,-0.0691,1.722933892,5.75,4.88,,,
6958,日盛台駿,18.45,-0.0021,1.059435828,5.74,4.3,,,
8072,陞泰,28.45,0.181,1.634378175,5.74,2.57,,,
3546,宇峻,81.9,-0.15,4.690875706,5.73,5.2,,,
1459,聯發,10.2,-0.0261,0.580235545,5.69,0.11,,,
3152,璟德,105,-0.0404,5.967178562,5.68,4.7,,,
1723,中碳,87.9,-0.0216,4.990190899,5.68,4.48,,,
6526,達發,423,0.532,23.934448,5.66,3.53,,,
1525,江申,58,-0.202,3.28456545,5.66,3.31,,,
5603,陸海,18.95,-0.138,1.068152168,5.64,4.1,,,
9926,新海,48.4,0.0365,2.731375744,5.64,4.39,,,
4728,雙美,341,0.536,19.18322172,5.63,4.83,,,
3581,博磊,28.8,0.142,1.622649412,5.63,3.89,,,
1503,士電,113.5,0.0578,6.384970982,5.63,3.4,,,
1201,味全,15.1,-0.0311,0.850315332,5.63,2.91,,,
4741,泓瀚,26.15,-0.256,1.472417073,5.63,4.7,,,
4163,鐿鈦,94.1,0.0149,5.297525668,5.63,3.17,,,
1734,杏輝,29.05,0.0357,1.630439405,5.61,0.45,,,
8478,東哥遊艇,127.5,-0.279,7.130816122,5.59,3.52,,,
2912,統一超,247.5,0.0458,13.83063408,5.59,5.22,,,
8069,元太,198.5,0.428,11.08667307,5.59,3.76,,,
4911,德英,45,0.446,2.505336271,5.57,2.01,,,
6229,研通,18.7,0.932,1.041693792,5.57,15.25,,,
9931,欣高,33.9,-0.372,1.881880233,5.55,3.88,,,
1232,大統益,148.5,-0.0407,8.241372101,5.55,4.47,,,
2849,安泰銀,12.05,-0.012,0.668072623,5.54,3.73,,,
5878,台名,42,0.0453,2.320942982,5.53,5.66,,,
6805,富世達,426.5,0.316,23.56635569,5.53,2.77,,,
1457,宜進,17.7,-0.0273,0.977685792,5.52,3.72,,,
1449,佳和,12.1,-0.266,0.667503167,5.52,1.32,,,
2719,燦星旅,26.95,0.189,1.48589913,5.51,0,,,
6108,競國,12.8,-0.242,0.705696773,5.51,5.02,,,
6720,久昌,121.5,0.156,6.692983784,5.51,5.85,,,
6641,基士德-KY,20.9,-0.0025,1.148160527,5.49,3.96,,,
4566,時碩工業,49.6,0.187,2.722612267,5.49,2.99,,,
6791,虎門科技,90,0.168,4.896046154,5.44,4.69,,,
2427,三商電,19.35,-0.268,1.053455488,5.44,2.61,,,
6666,羅麗芬-KY,35.2,0.0399,1.912981635,5.43,5.16,,,
6843,進典,43.95,-0.0055,2.37406009,5.4,4.07,,,
2910,統領,20,-0.0506,1.071962675,5.36,2.71,,,
2536,宏普,26.95,1.52,1.445681683,5.36,-2.34,,,
6117,迎廣,63.1,-0.187,3.382567585,5.36,0.57,,,
6596,寬宏藝術,75.3,-0.268,4.031223263,5.35,14.46,,,
3167,大量,59.4,1.11,3.178144728,5.35,6.71,,,
2886,兆豐金,36.85,-0.159,1.971584734,5.35,4.67,,,
1737,臺鹽,29.9,0.0072,1.599102456,5.35,3.96,,,
2949,欣新網,75.2,0.192,4.023495496,5.35,2.59,,,
2467,志聖,109.5,0.212,5.850332653,5.34,4.78,,,
3531,先益,22.8,-0.101,1.211592706,5.31,4.27,,,
6903,巨漢,87.6,-0.481,4.631201199,5.29,3.96,,,
2105,正新,45.8,-0.0252,2.423075448,5.29,4.41,,,
3532,台勝科,62.6,-0.0148,3.306315162,5.28,3.1,,,
2945,三商家購,34.65,0.0276,1.828478649,5.28,4.37,,,
2436,偉詮電,37.45,0.196,1.978438708,5.28,5.24,,,
5203,訊連,88.1,0.16,4.626425349,5.25,3.91,,,
3653,健策,756,0.659,39.68664409,5.25,3.39,,,
4161,聿新科,29.8,-0.11,1.557568053,5.23,2.28,,,
2820,華票,14.35,-0.273,0.744749997,5.19,3.7,,,
2729,瓦城,178.5,0.0581,9.246060739,5.18,5.38,,,
4722,國精化,43.85,0.0091,2.266529608,5.17,3.23,,,
6530,創威,38.25,0.205,1.977460355,5.17,5.35,,,
6859,伯特光,130.5,1.28,6.746486747,5.17,3.19,,,
6510,精測,489,0.706,25.26452561,5.17,2.51,,,
8083,瑞穎,133.5,-0.325,6.892131054,5.16,5.08,,,
5234,達興材料,126,0.166,6.506588647,5.16,4.25,,,
3652,精聯,24.75,0.0139,1.271673248,5.14,2.57,,,
4205,中華食,88.4,0.0196,4.545262072,5.14,3.81,,,
3588,通嘉,39.85,0.108,2.048674238,5.14,4.5,,,
7704,明遠精密,45.45,-0.128,2.325386667,5.12,4.04,,,
2415,錩新,19.75,-0.0962,1.012018187,5.12,69.26,,⚠️≧50%,
3447,展達,42.75,0.814,2.18619316,5.11,2.69,,,
3374,精材,112,-0.0752,5.704647634,5.09,2.08,,,
6546,正基,81,0.156,4.118502994,5.08,4.36,,,
4744,皇將,18,0.11,0.913921036,5.08,3.2,,,
2027,大成鋼,43,0.126,2.180102761,5.07,0.47,,,
1467,南緯,7.05,0.0565,0.357727222,5.07,0.99,,,
5314,世紀*,52.2,1.82,2.640631905,5.06,0.88,,,
4735,豪展,28,0.0175,1.415715,5.06,2.3,,,
1234,黑松,38.1,-0.185,1.929724225,5.06,4.15,,,
5222,全訊,91.2,-0.042,4.615891512,5.06,5.29,,,
6506,雙邦,12.7,0.0691,0.639445548,5.04,45.29,,⚠️≧30%,
4755,三福化,82.8,0.0257,4.167783741,5.03,3.81,,,
6933,AMAX-KY,115.5,0.493,5.81532029,5.03,1.58,,,
8162,微矽電子-創,29.9,0.191,1.504588834,5.03,0.09,,,
4979,華星光,123,0.626,6.179132244,5.02,0.87,,,
3059,華晶科,28.45,0.032,1.42512593,5.01,3.49,,,
3455,由田,73.4,-0.309,3.649322705,4.97,4.18,,,
8462,柏文,112.5,0.185,5.584361917,4.96,4.11,,,
4931,新盛力,62.1,0.249,3.082185175,4.96,2.88,,,
3131,弘塑,809,0.382,40.05926137,4.95,3.69,,,
6517,保勝光學,72.6,-0.0253,3.578883824,4.93,1.65,,,
6821,聯寶,28.8,0.206,1.420455949,4.93,4.61,,,
4133,亞諾法,21.9,0.0646,1.077515941,4.92,4.43,,,
6220,岳豐,18,-0.0503,0.883853201,4.91,1.02,,,
1560,中砂,165,0.111,8.108439835,4.91,3,,,
8996,高力,171,0.271,8.371957862,4.9,3.84,,,
5269,祥碩,1315,0.288,64.35493012,4.89,2.71,,,
1531,高林股,10.65,0.106,0.521137189,4.89,4.12,,,
6568,宏觀,85.5,0.102,4.184080645,4.89,4.57,,,
6582,申豐,37.2,0.827,1.808833136,4.86,2.89,,,
4106,雃博,19.45,-0.175,0.943719153,4.85,2.75,,,
2947,振宇五金,77,0.078,3.72110087,4.83,3.1,,,
6111,大宇資,44.1,-0.0644,2.13131126,4.83,2,,,
6569,醫揚,109,0.126,5.23270155,4.8,4.34,,,
1110,東泥,17.95,0.309,0.860391969,4.79,4.74,,,
3645,達邁,42.5,0.194,2.025893442,4.77,1.88,,,
6874,倍力,69.8,-0.255,3.319958318,4.76,4.04,,,
4164,承業醫,35.8,0.552,1.697008029,4.74,4.54,,,
5381,合正,16.6,-0.0971,0.787343671,4.74,0,,,
6104,創惟,117,0.654,5.53525431,4.73,4.38,,,
6140,訊達,28.35,0.303,1.338192551,4.72,9.55,,,
2762,世界健身-KY,73.1,0.1,3.436163556,4.7,8.16,,,
6026,福邦證,11.1,-0.531,0.522059768,4.7,2.92,,,
6792,詠業,46.5,0.0621,2.18740477,4.7,4.36,,,
6658,聯策,50.8,0.72,2.381889231,4.69,4.78,,,
3454,晶睿,97.2,0.245,4.553833718,4.69,3.15,,,
3438,類比科,38.3,0.185,1.78995339,4.67,,,⚠️≧100%,
6679,鈺太,193.5,0.0413,9.025759124,4.66,3.55,,,
2342,茂矽,20.25,0.634,0.943739113,4.66,1.63,,,
2706,第一店,12.45,0.0421,0.579398196,4.65,2.92,,,
3221,台嘉碩,16.45,0.0364,0.763504389,4.64,-3.32,,,
8926,台汽電,37.65,-0.0467,1.748433439,4.64,4.99,,,
8028,昇陽半導體,90.9,0.472,4.206787486,4.63,4.32,,,
6212,理銘,45.6,-0.654,2.108310039,4.62,1.86,,,
8932,智通*,77.6,0.628,3.581039709,4.61,0.06,,,
4739,康普,39.7,-0.0335,1.829866176,4.61,1.63,,,
4137,麗豐-KY,99.4,-0.201,4.573251491,4.6,4.34,,,
6968,萬達寵物,55.6,0.105,2.55418922,4.59,1.98,,,
6606,建德工業,23.25,-0.0046,1.068273697,4.59,7.32,,,
3703,欣陸,22.35,0.26,1.024557629,4.58,3.36,,,
4588,玖鼎電力,57.9,-0.367,2.650632727,4.58,2.78,,,
3675,德微,121.5,-0.107,5.548468739,4.57,3.31,,,
1599,宏佳騰,26.9,0.1,1.227281074,4.56,1.9,,,
6747,亨泰光,129,0.0848,5.872444235,4.55,4.69,,,
6183,關貿,81.5,0.0865,3.694565333,4.53,3.75,,,
8917,欣泰,60.1,0.148,2.716898955,4.52,4.28,,,
5201,凱衛,34.4,-0.308,1.555712834,4.52,3.51,,,
1742,台蠟,16,-0.181,0.722811944,4.52,0.3,,,
6136,富爾特,21.2,0.0607,0.955009018,4.5,6.58,,,
8076,伍豐,21.95,-0.329,0.988074932,4.5,6.19,,,
1521,大億,21.4,-0.165,0.961809449,4.49,3.5,,,
3563,牧德,360.5,1.98,16.17401377,4.49,3.42,,,
2633,台灣高鐵,25.45,-0.0003,1.143524389,4.49,4.35,,,
1776,展宇,15.95,0.066,0.714757737,4.48,6.09,,,
6409,旭隼,1160,0.0861,51.94175234,4.48,3.98,,,
2017,官田鋼,8.38,0.0233,0.375572734,4.48,8.31,,,
3577,泓格,48.7,0.344,2.17758525,4.47,3.6,,,
3163,波若威,123,-0.0453,5.498447954,4.47,3.2,,,
1611,中電,11.1,-0.0022,0.494812663,4.46,5.5,,,
5443,均豪,55.7,-0.14,2.476476439,4.45,4.18,,,
1722,台肥,45.7,0.01,2.035363265,4.45,3.91,,,
6763,綠界科技*,45.2,0.0484,1.996896274,4.42,3.63,,,
4549,桓達,101.5,-0.0539,4.464566877,4.4,3.69,,,
8454,富邦媒,306,-0.0226,13.37704188,4.37,4.17,,,
6508,惠光,24.7,0.006,1.073627709,4.35,3.58,,,
1786,科妍,83.9,0.0459,3.620324761,4.32,3.92,,,
6561,是方,356,0.114,15.37455846,4.32,3.98,,,
8905,裕國,28.55,-0.0594,1.228968346,4.3,2.45,,,
5328,華容,10.8,0.147,0.462815361,4.29,2.61,,,
2028,威致,17.4,-0.235,0.743110071,4.27,1.31,,,
5508,永信建,110.5,-0.704,4.721881509,4.27,3.85,,,
5519,隆大,28.25,-0.691,1.20716875,4.27,2.97,,,
1617,榮星,13.55,0.162,0.577070781,4.26,5.2,,,
6542,隆中,46.8,-0.0183,1.987350843,4.25,1.12,,,
2395,研華,305.5,0.25,12.94918061,4.24,3.26,,,
6224,聚鼎,37.7,0.11,1.599672126,4.24,4.22,,,
6270,倍微,17.45,0.136,0.740280521,4.24,4.48,,,
3545,敦泰,51.3,-0.16,2.172547263,4.23,2.11,,,
4999,鑫禾,22.7,-0.0058,0.955694022,4.21,19.38,,,
6188,廣明,63.5,0.113,2.675736961,4.21,4.8,,,
2231,為升,73,-0.171,3.05166494,4.18,2.67,,,
4702,中美實,8.55,-0.388,0.357226003,4.18,0,,,
8431,匯鑽科,45.55,0.418,1.897539874,4.17,1.96,,,
8222,寶一,48,0.343,1.998831195,4.16,0.68,,,
4153,鈺緯,35.15,-0.0686,1.456530183,4.14,4.5,,,
2482,連宇,15.8,-0.195,0.652723235,4.13,1.38,,,
3434,哲固,42.75,0.0548,1.760639143,4.12,3.08,,,
6154,順發,12.95,0.0662,0.533407038,4.12,3.84,,,
3661,世芯-KY,1945,-0.0003,80.08020124,4.12,2.07,,,
6953,家碩,144.5,-0.255,5.942617333,4.11,2.21,,,
4904,遠傳,86.5,-0.0115,3.556213056,4.11,4.51,,,
2723,美食-KY,83.8,0.0286,3.431689778,4.1,3.45,,,
4414,如興,2.78,0.109,0.113888369,4.1,0,,,
3491,昇達科,315,0.43,12.8836869,4.09,4.1,,,
2455,全新,84.3,-0.0522,3.43868915,4.08,3.53,,,
3673,TPK-KY,26.05,-0.106,1.060557659,4.07,1.65,,,
9937,全國,58,-0.0115,2.356796775,4.06,3.49,,,
6570,維田,35.7,-0.089,1.449690976,4.06,3.48,,,
