代號,名稱,股價,累月營收年增率,預估EPS,盈餘殖利率(%),配息殖利率(%),盈餘殖利率異常,配息殖利率異常,不建議使用
9921,巨大,105.5,0.131,4.274790961,4.05,2.43,,,
8034,榮群,13.5,-0.488,0.54497894,4.04,2.66,,,
3021,鴻名,15,0.056,0.605741255,4.04,1.8,,,
1605,華新,17.8,0.107,0.713816187,4.01,2.17,,,
8215,明基材,19.35,-0.0027,0.775176546,4.01,2.8,,,
8099,大世科,58.5,0.0173,2.340357427,4,3.49,,,
2701,萬企,10.65,-0.166,0.42473376,3.99,2.49,,,
4167,松瑞藥,14.45,0.018,0.575355406,3.98,2.62,,,
6469,大樹,144,0.106,5.694847432,3.95,3.64,,,
3285,微端,23.95,-0.239,0.946475419,3.95,2.29,,,
8403,盛弘,24,0.0136,0.947238086,3.95,2.21,,,
6204,艾華,42.25,0.123,1.663041429,3.94,29.99,,⚠️>25%,
2527,宏璟,24.9,-0.788,0.980625261,3.94,2.65,,,
2412,中華電,126,-0.0033,4.965318943,3.94,3.97,,,
6834,天二科技,22.35,0.368,0.879878075,3.94,2.48,,,
7728,光焱科技,214.5,0.088,8.460932374,3.94,3.19,,,
5525,順天,26.25,-0.481,1.033826179,3.94,2.97,,,
6870,騰雲,152.5,0.209,5.997213974,3.93,3.59,,,
5344,立衛,11.7,-0.161,0.458559181,3.92,0,,,
2756,聯發國際,75,0.216,2.92872049,3.9,4.51,,,
4114,健喬,29.1,0.12,1.132653069,3.89,3.65,,,
1904,正隆,15.5,0.0182,0.602493583,3.89,2.31,,,
2634,漢翔,42.3,-0.287,1.63814716,3.87,2.24,,,
3162,精確,38.5,1.67,1.487784202,3.86,0.72,,,
6446,藥華藥,445.5,0.97,17.19570196,3.86,0.19,,,
6655,科定,125.5,0.0316,4.850524136,3.86,8.78,,,
6895,宏碩系統,96.8,0.464,3.739059238,3.86,3.39,,,
3680,家登,314,-0.0902,12.10067706,3.85,3.33,,,
3138,耀登,68.6,-0.12,2.634943141,3.84,2.33,,,
2032,新鋼,13.6,0.152,0.521678271,3.84,2.58,,,
3150,鈺寶-創,22.9,0.269,0.877982169,3.83,1.22,,,
1315,達新,65.7,0.192,2.51702827,3.83,98.48,,⚠️≧50%,
1514,亞力,77.4,-0.0204,2.952963513,3.82,2.58,,,
5455,昇益,34.7,-0.772,1.322647328,3.81,0,,,
6231,系微,213.5,0.0972,8.039772569,3.77,3.31,,,
6182,合晶,15.85,0.167,0.595286764,3.76,2.25,,,
3376,新日興,179,-0.029,6.732995503,3.76,3.02,,,
3646,艾恩特,28.2,-0.23,1.059273079,3.76,3.59,,,
4541,晟田,40.35,0.203,1.513628695,3.75,,,⚠️≧100%,
8121,越峰,16.4,0.0007,0.613052432,3.74,0,,,
6955,邦睿生技-創,125,0.474,4.675354167,3.74,3.73,,,
8423,保綠-KY,16.95,0.0993,0.633564551,3.74,3.76,,,
3443,創意,853,0.234,31.76939194,3.72,2.3,,,
4433,興采,22.15,0.318,0.824136538,3.72,3.54,,,
3663,鑫科,40.7,1.1,1.507129032,3.7,3.54,,,
1465,偉全,13.35,-0.247,0.4934539,3.7,0.86,,,
6504,南六,43.45,0.162,1.607876033,3.7,2.84,,,
3045,台灣大,115,-0.0067,4.213783774,3.66,3.85,,,
1231,聯華食,122.5,0.0635,4.487531532,3.66,2.41,,,
5906,台南-KY,44.9,0.0341,1.636207442,3.64,2.02,,,
2388,威盛,58.1,0.0176,2.111078093,3.63,-0.5,,,
4908,前鼎,60,-0.225,2.179609974,3.63,3.17,,,
6712,長聖,144,0.152,5.210871765,3.62,3.11,,,
5471,松翰,29.6,0.0056,1.071447689,3.62,3.21,,,
4729,熒茂,16.45,0.208,0.595946131,3.62,2.49,,,
6603,富強鑫,13.3,0.104,0.480064783,3.61,3,,,
4160,訊聯基因,47.5,-0.167,1.711760805,3.6,2.61,,,
2540,愛山林,71.8,-0.0879,2.586999433,3.6,5.77,,,
6244,茂迪,15.5,-0.104,0.55788463,3.6,2.22,,,
6021,美好證,20.3,-0.484,0.727949875,3.59,4.03,,,
2613,中櫃,21.9,0.0038,0.785586704,3.59,3.53,,,
6243,迅杰,28.35,-0.0773,1.016007843,3.58,2.36,,,
6906,現觀科,103,0.0268,3.658572143,3.55,3.11,,,
5340,建榮,26.15,0.191,0.925469996,3.54,0.18,,,
5439,高技,139,0.396,4.906358813,3.53,2.66,,,
3006,晶豪科,43.75,-0.13,1.534053389,3.51,1.31,,,
6259,百徽,15.35,0.0974,0.536814822,3.5,6.74,,,
1444,力麗,6.93,-0.025,0.241559291,3.49,0.85,,,
3701,大眾控,25.55,-0.151,0.890898918,3.49,1.75,,,
4994,傳奇,92,-0.331,3.183665663,3.46,4.46,,,
6624,萬年清,33.6,0.678,1.160867923,3.45,2.03,,,
6715,嘉基,101,-0.218,3.482668916,3.45,1.96,,,
1103,嘉泥,13.55,0.0943,0.466349484,3.44,3.22,,,
6799,來頡,91.4,0.106,3.142143458,3.44,1.46,,,
6516,勤崴國際,62.7,0.472,2.147761279,3.43,9.75,,,
1515,力山,23.7,-0.536,0.813816815,3.43,1.78,,,
6865,偉康科技,57.9,-0.0732,1.975203265,3.41,2.42,,,
6294,智基,52.1,-0.0165,1.771659866,3.4,3.77,,,
6640,均華,314,-0.267,10.68348728,3.4,4.02,,,
8048,德勝,44,-0.372,1.486435571,3.38,2.92,,,
2754,亞洲藏壽司,63.5,-0.0694,2.149361143,3.38,1.83,,,
6937,天虹,162,-0.0952,5.44960723,3.36,1.04,,,
6751,智聯服務,39.4,0.256,1.313475676,3.33,2.81,,,
2468,華經,42.4,0.471,1.408720074,3.32,2.43,,,
1711,永光,14.25,0.0217,0.472303448,3.31,2.31,,,
4572,駐龍,161.5,-0.268,5.325602872,3.3,7.15,,,
8064,東捷,29.45,-0.0788,0.971008691,3.3,2.45,,,
8084,巨虹,34.4,0.0809,1.13328499,3.29,0,,,
5230,雷笛克光學,16.9,-0.124,0.554516125,3.28,-2.42,,,
4909,新復興,68.1,-0.783,2.227347013,3.27,2.39,,,
6789,采鈺,166.5,-0.0065,5.452822429,3.27,1.51,,,
6916,華凌,16,0.102,0.52038499,3.25,1.97,,,
1418,東華,22.35,0.589,0.72321338,3.24,0,,,
6015,宏遠證,8.68,-0.674,0.28067507,3.23,1.35,,,
6584,南俊國際,112,0.232,3.580125382,3.2,5.89,,,
2705,六福,15,0.0268,0.473636708,3.16,0,,,
2049,上銀,179,0.0603,5.586197622,3.12,1.31,,,
8147,正淩,75.2,0.23,2.34562558,3.12,2.86,,,
1727,中華化,19.65,0.186,0.603510949,3.07,1.63,,,
3512,皇龍,23,0.457,0.706208783,3.07,3.06,,,
6148,驊宏資,49.9,-0.0142,1.524630391,3.06,2.62,,,
1806,冠軍,10.25,0.015,0.312128099,3.05,2.79,,,
6219,富旺,25.65,-0.847,0.779158874,3.04,1.01,,,
1259,安心,56.5,-0.0157,1.710283778,3.03,1.78,,,
4175,杏一,55.6,0.0213,1.683310128,3.03,2.88,,,
8066,來思達,19.8,-0.105,0.59438701,3,2.54,,,
3060,銘異,20.05,0.292,0.600289436,2.99,1.43,,,
3095,及成,28.25,-0.0318,0.843421212,2.99,0,,,
3073,天方能源,28.15,0.348,0.840899838,2.99,0.52,,,
3266,昇陽,15,-0.771,0.447763752,2.99,0.99,,,
4583,台灣精銳,535,0.128,15.94426135,2.98,2.24,,,
2305,全友,9.05,-0.0466,0.269224075,2.97,0,,,
8374,羅昇,69.3,0.585,2.061052191,2.97,0.79,,,
6120,達運,9.05,-0.0485,0.268794546,2.97,1.03,,,
3016,嘉晶,27.1,-0.129,0.79906895,2.95,3.49,,,
6118,建達,14.1,0.0613,0.414315977,2.94,0.29,,,
2734,易飛網,17,-0.393,0.497421112,2.93,0,,,
6612,奈米醫材,91.1,1.1,2.65618051,2.92,0.92,,,
6689,伊雲谷,70.1,0.18,2.049856765,2.92,3.02,,,
4745,合富-KY,16,-0.247,0.464224938,2.9,2.05,,,
6165,浪凡,39.25,0.107,1.139575635,2.9,1.23,,,
4749,新應材,366.5,0.387,10.44111836,2.85,1.88,,,
4439,冠星-KY,77.6,0.277,2.205482921,2.84,1.83,,,
5371,中光電,54.3,-0.0845,1.543096729,2.84,2.39,,,
2646,星宇航空,22.15,0.429,0.628786392,2.84,0,,,
1233,天仁,32.8,-0.0517,0.927152557,2.83,3.54,,,
3164,景岳,17.2,-0.119,0.48543778,2.82,3.07,,,
6735,美達科技,40.95,-0.464,1.141494545,2.79,3.36,,,
3296,勝德,17.55,-0.0196,0.489321917,2.79,0.56,,,
3520,華盈,11.7,0.137,0.325531273,2.78,1.23,,,
4706,大恭,30.05,-0.157,0.834293582,2.78,3.31,,,
3615,安可,17.1,-0.19,0.47412438,2.77,,,⚠️≧100%,
6844,諾貝兒,112,0.0327,3.079704169,2.75,2.96,,,
2349,錸德,8.58,-0.198,0.235839299,2.75,0,,,
3178,公準,43.55,0.119,1.198604622,2.75,1.38,,,
3083,網龍,30.6,-0.0248,0.838616435,2.74,0,,,
6756,威鋒電子,79.5,-0.004,2.176763448,2.74,2.17,,,
2243,宏旭-KY,10.15,0.126,0.272794674,2.69,0,,,
3188,鑫龍騰,20.85,-0.746,0.559904219,2.69,1.75,,,
8289,泰藝,16.6,0.103,0.444064811,2.68,2.6,,,
2073,雄順,25.15,0.0661,0.668640964,2.66,2.68,,,
3552,同致,54,-0.068,1.435171762,2.66,1.51,,,
4510,高鋒,34.65,-0.127,0.915099417,2.64,1.24,,,
8111,立碁,36.85,0.0811,0.969285417,2.63,2.54,,,
3311,閎暉,34,0.0894,0.880142096,2.59,1.02,,,
5278,尚凡*,26,-0.007,0.671066826,2.58,2.17,,,
1781,合世,12,-0.395,0.308931561,2.57,0,,,
6234,高僑,18.6,-0.546,0.476628526,2.56,1.32,,,
8086,宏捷科,62.4,-0.4,1.592152672,2.55,2.16,,,
6877,鏵友益,68.9,0.584,1.756852459,2.55,-0.22,,,
8104,錸寶,27,0.402,0.685137339,2.54,3.03,,,
4747,強生,65.9,-0.109,1.673853942,2.54,2.19,,,
3467,台灣精材,42.75,0.165,1.079836141,2.53,2.06,,,
6288,聯嘉,16.65,0.0541,0.418303217,2.51,7.05,,,
5392,能率,24.15,-0.0625,0.603175851,2.5,2.22,,,
2483,百容,14.6,0.0044,0.364957257,2.5,2.04,,,
2509,全坤建,11.8,0.181,0.293322357,2.49,0.72,,,
2702,華園,11.15,0.066,0.277325826,2.49,0.26,,,
1219,福壽,12.85,0.018,0.319741071,2.49,2.1,,,
8042,金山電,28,0.138,0.693242891,2.48,8.88,,,
5490,同亨,17.45,0.256,0.42755659,2.45,1.37,,,
2365,昆盈,27.4,0.0401,0.671188366,2.45,1.96,,,
3380,明泰,22.4,-0.127,0.548297866,2.45,3.17,,,
1760,寶齡富錦,56,-0.0626,1.3637837,2.44,3.37,,,
7722,LINEPAY,487.5,0.239,11.82633125,2.43,0.17,,,
3362,先進光,118,0.0783,2.853719868,2.42,0.41,,,
3564,其陽,43.75,0.185,1.060565558,2.42,1.72,,,
1614,三洋電,36.65,0.107,0.88722304,2.42,1.94,,,
9902,台火,10.8,-0.558,0.257090694,2.38,1.33,,,
6615,慧智,29.85,-0.199,0.70797338,2.37,1.34,,,
5460,同協,10.25,0.0789,0.242227333,2.36,2.36,,,
4558,寶緯,22.05,0.0591,0.512887594,2.33,1.39,,,
1762,中化生,23.75,-0.192,0.55378934,2.33,0.52,,,
2542,興富發,36.15,-0.787,0.829659184,2.3,2.01,,,
6233,旺玖,16.9,0.1,0.388989396,2.3,3.31,,,
5452,佶優,21.05,0.0073,0.481789763,2.29,1.41,,,
2630,亞航,29.5,-0.0013,0.669826676,2.27,4.86,,,
5514,三豐,16.5,0,0.374185022,2.27,-1.96,,,
3535,晶彩科,27.45,-0.123,0.604489912,2.2,0.62,,,
6265,方土昶,7.45,-0.216,0.163577421,2.2,0,,,
4768,晶呈科技,95.6,-0.394,2.077241416,2.17,2.32,,,
1321,大洋,31.9,-0.0582,0.690925427,2.17,0.76,,,
8440,綠電,28.35,0.135,0.608472609,2.15,2.46,,,
2457,飛宏,20.35,-0.0841,0.437491686,2.15,0,,,
2009,第一銅,29.9,-0.142,0.634196862,2.12,2.5,,,
6952,大武山,44,-0.338,0.928534319,2.11,1.9,,,
2419,仲琦,18.25,-0.101,0.384197952,2.11,8.18,,,
1598,岱宇,19.85,0.055,0.412209922,2.08,0.48,,,
2511,太子,8.38,-0.0045,0.174718654,2.08,1.85,,,
1906,寶隆,10.5,-0.135,0.216933232,2.07,1.02,,,
8940,新天地,16.8,-0.0438,0.346676565,2.06,0,,,
9944,新麗,14.7,0.0935,0.297007575,2.02,3.11,,,
1784,訊聯,62.4,-0.0522,1.246531054,2,1.65,,,
6505,台塑化,30.95,0.0084,0.618311021,2,1.74,,,
1789,神隆,16.65,-0.223,0.333739861,2,2.16,,,
5220,萬達光電,15.85,0.127,0.316142811,1.99,1.85,,,
3040,遠見,36.45,-0.01,0.720114603,1.98,2.18,,,
6994,富威電力,88,0.441,1.731329997,1.97,1.22,,,
7402,邑錡,74.8,-0.0058,1.46562525,1.96,2.02,,,
1597,直得,61.2,0.125,1.185215566,1.94,1.21,,,
8227,巨有科技,103.5,0.224,1.942528689,1.88,1.03,,,
6415,矽力*-KY,320.5,0.0787,5.921555558,1.85,0.84,,,
5309,系統電,29,-0.0195,0.532772239,1.84,0.6,,,
6719,力智,142,0.157,2.565347318,1.81,1.9,,,
2426,鼎元,13.05,0.0903,0.235778621,1.81,0.42,,,
6016,康和證,11.05,-0.887,0.199300401,1.8,0.98,,,
3294,英濟,22.5,-0.279,0.400213098,1.78,1.01,,,
1303,南亞,26.85,0.146,0.476366095,1.77,1.69,,,
1410,南染,30.5,-0.0725,0.53622619,1.76,1.75,,,
1423,利華,32.6,-0.294,0.568719036,1.74,1.32,,,
5321,美而快,39.8,0.0449,0.67436016,1.69,0.64,,,
6423,億而得-創,65.2,0.163,1.104591156,1.69,1.24,,,
4772,台特化,157.5,0.0123,2.642659209,1.68,1.06,,,
2908,特力,19.1,-0.0826,0.317852404,1.66,1.81,,,
1809,中釉,13.1,-0.0765,0.215479026,1.64,-0.05,,,
1414,東和,14.95,-0.0486,0.244638458,1.64,1.63,,,
6240,松崗,17.6,-0.211,0.282192926,1.6,0,,,
1466,聚隆,12.55,0.262,0.198875417,1.58,0.2,,,
3607,谷崧,12.75,0.135,0.199166245,1.56,0.4,,,
1732,毛寶,20.1,0.0563,0.314212375,1.56,0.93,,,
8105,凌巨,9.81,-0.0054,0.152133335,1.55,0.1,,,
2901,欣欣,24.25,-0.1,0.371287671,1.53,1.39,,,
3516,亞帝歐,17.25,-0.32,0.263077852,1.53,0.84,,,
6230,尼得科超眾,113,0.163,1.718276767,1.52,0.23,,,
2929,淘帝-KY,8.83,-0.0129,0.133719415,1.51,0,,,
2008,高興昌,22,0.297,0.331336923,1.51,1,,,
3529,力旺,1835,0.136,27.72262062,1.51,1.4,,,
6762,達亞,207,0.631,3.063224049,1.48,0.99,,,
5522,遠雄,56.9,-0.807,0.835192669,1.47,1.04,,,
2033,佳大,17.85,0.326,0.258211926,1.45,0.97,,,
5263,智崴,86.9,0.218,1.262960725,1.45,-0.24,,,
2332,友訊,14.6,-0.0398,0.211172774,1.45,1.28,,,
4968,立積,120.5,-0.0131,1.705442435,1.42,0.53,,,
4534,慶騰,16.3,0.0013,0.231399668,1.42,0,,,
1810,和成,13.9,-0.0301,0.196145188,1.41,1.64,,,
3229,晟鈦,11.15,0.15,0.15594479,1.4,0,,,
2464,盟立,47.45,0.213,0.653632373,1.38,0.96,,,
3141,晶宏,48,-0.0078,0.661288549,1.38,0.56,,,
3465,進泰電子,45,0.106,0.622486544,1.38,2.27,,,
6830,汎銓,98.6,0.0686,1.341214923,1.36,1.01,,,
3268,海德威,16.55,-0.124,0.223502294,1.35,0.44,,,
6840,東研信超,40.15,0.0438,0.534527888,1.33,0.43,,,
2359,所羅門,106,0.537,1.41223328,1.33,1.93,,,
5284,jpp-KY,108,0.35,1.426407171,1.32,1.09,,,
8437,大地-KY,20.05,-0.14,0.263189687,1.31,2.02,,,
2530,華建,31.4,-0.787,0.411483,1.31,0.48,,,
5398,慕康生醫,14.35,-0.135,0.184840424,1.29,0.3,,,
5310,天剛,45.8,-0.739,0.577722145,1.26,0,,,
1506,正道,10.8,0.0097,0.136405577,1.26,0,,,
5601,台聯櫃,32.6,0.0502,0.411078148,1.26,1.16,,,
6931,青松健康,55.8,0.139,0.699850115,1.25,1.05,,,
4538,大詠城,15.25,-0.0009,0.189510107,1.24,1.41,,,
3094,聯傑,19.75,0.397,0.241993331,1.23,1.63,,,
1536,和大,47.25,-0.168,0.581856447,1.23,1.18,,,
5703,亞都,15,-0.067,0.182341718,1.22,0,,,
6425,易發,45.75,-0.268,0.545120469,1.19,0.32,,,
8033,雷虎,48.9,0.171,0.578569772,1.18,0,,,
4939,亞電,15.55,-0.0606,0.182629801,1.17,1.63,,,
6020,大展證,17.2,-0.726,0.197809667,1.15,0.65,,,
2024,志聯,16.35,0.148,0.187864677,1.15,0.56,,,
2002,中鋼,19,-0.115,0.219052562,1.15,3.08,,,
4556,旭然,22.3,-0.247,0.253917305,1.14,1.62,,,
4130,健亞,18.8,-0.0577,0.214917841,1.14,,,⚠️≧100%,
2344,華邦電,13.7,-0.0063,0.156817597,1.14,0.28,,,
4576,大銀微系統,91.4,0.295,0.982623773,1.08,0.86,,,
4746,台耀,49.5,0.0084,0.535313716,1.08,1.01,,,
5432,新門,104.5,-0.205,1.083297343,1.04,0.41,,,
1586,和勤,26.35,-0.167,0.274580711,1.04,0.43,,,
8045,達運光電,86.7,-0.591,0.876272377,1.01,1.19,,,
5704,老爺知,22.5,-0.443,0.228370386,1.01,0.66,,,
6134,萬旭,17.05,0.278,0.171259337,1,0.13,,,
6456,GIS-KY,35.7,0.0052,0.354114578,0.99,0.22,,,
1815,富喬,22.45,0.812,0.219025319,0.98,0.96,,,
6841,長佳智能,56.8,0.357,0.525088436,0.92,0.53,,,
6593,台灣銘板,40,0.0183,0.368774281,0.92,0.85,,,
3339,泰谷,24.3,-0.0669,0.217026476,0.89,0,,,
6643,M31,434.5,0.27,3.854982823,0.89,0.66,,,
2417,圓剛,31.5,0.0028,0.276719294,0.88,2.85,,,
2038,海光,13.95,0.207,0.123338854,0.88,0.46,,,
4919,新唐,59.6,-0.0122,0.517814823,0.87,0.54,,,
3105,穩懋,74.5,-0.195,0.648311748,0.87,0.42,,,
5291,邑昇,19.15,0.186,0.160040606,0.84,0.67,,,
1447,力鵬,5.88,-0.382,0.04961321,0.84,0,,,
1314,中石化,6.07,-0.191,0.04825712,0.8,0.06,,,
3232,昱捷,22.05,-0.452,0.173196824,0.79,0.99,,,
5512,力麒,7.81,-0.312,0.061443586,0.79,0.93,,,
3027,盛達,22.55,0.218,0.178911855,0.79,0.19,,,
1326,台化,22.85,-0.0501,0.180845873,0.79,1.81,,,
1324,地球,10.75,-0.0722,0.084507745,0.79,4.29,,,
8234,新漢,62.1,0.416,0.478774844,0.77,0.61,,,
8088,品安,21.55,-0.0008,0.164815058,0.76,0.92,,,
6742,澤米,40.95,0.0044,0.302301352,0.74,0.72,,,
4711,永純,13.25,0.0052,0.095410126,0.72,0.97,,,
9946,三發地產,16.6,-0.9,0.114931108,0.69,1.04,,,
4127,天良,31.15,-0.169,0.210506725,0.68,0.17,,,
1454,台富,14.75,0.0371,0.097108995,0.66,2.22,,,
6451,訊芯-KY,117.5,1.14,0.774913953,0.66,0.41,,,
6854,錼創科技-KY創,118,0.457,0.744922957,0.63,0,,,
2434,統懋,23.7,0.047,0.147337324,0.62,0,,,
6552,易華電,23,-0.11,0.140822699,0.61,0.8,,,
2926,誠品生活,44.1,0.0333,0.268849637,0.61,0.18,,,
6578,達邦蛋白,16.5,-0.383,0.099615032,0.6,0.76,,,
3086,華義,115.5,0.0173,0.676990404,0.59,0.41,,,
4502,健信,17,-0.428,0.090445635,0.53,0,,,
6199,天品,111,0.117,0.585356796,0.53,0,,,
4413,飛寶企業,13.1,0.236,0.069700498,0.53,0.46,,,
8046,南電,76.6,0.191,0.375086908,0.49,0.54,,,
3527,聚積,51.1,-0.169,0.237798029,0.47,0.23,,,
4924,欣厚-KY,16.85,0.673,0.077814247,0.46,0,,,
6185,幃翔,14.05,0.103,0.063771298,0.45,0.56,,,
1471,首利,9.16,-0.0904,0.039002961,0.43,0,,,
6101,寬魚國際,33.65,-0.499,0.136922227,0.41,0.02,,,
3313,斐成,10.75,-0.957,0.044262908,0.41,0,,,
3308,聯德,14.55,-0.947,0.058160683,0.4,0,,,
2923,鼎固-KY,18.05,-0.871,0.070309059,0.39,0.51,,,
3002,歐格,10.85,-0.0763,0.039614551,0.37,1.43,,,
5251,天鉞電,28.95,0.934,0.108194562,0.37,0,,,
6796,晉弘,61.2,0.376,0.223086613,0.36,0.98,,,
2239,英利-KY,26.9,-0.147,0.091049626,0.34,0.12,,,
3236,千如,13.15,0.0112,0.043009426,0.33,0.75,,,
8409,商之器,18.95,-0.135,0.057643625,0.3,0,,,
6264,富裔,8.26,-0.169,0.025048022,0.3,0,,,
6558,興能高,38.65,0.147,0.117728156,0.3,0.21,,,
2718,全心投控,49.45,-0.996,0.143605479,0.29,0.03,,,
5521,工信,10.05,0.452,0.029040033,0.29,0.04,,,
4903,聯光通,21.35,0.354,0.04821359,0.23,0,,,
2486,一詮,66.6,0.15,0.1458,0.22,0.35,,,
3664,安瑞-KY,17.5,-0.332,0.037148452,0.21,0,,,
2405,輔信,14.1,-0.0237,0.028003869,0.2,0.44,,,
6661,威健生技,16.8,0.069,0.032585777,0.19,0.08,,,
6167,久正,9.68,-0.0872,0.018666893,0.19,0.43,,,
4542,科嶠,55.2,0.103,0.100290201,0.18,1.03,,,
1808,潤隆,29.3,-0.977,0.052347919,0.18,0.24,,,
2399,映泰,15.65,-0.259,0.027739177,0.18,0.04,,,
8087,麗升能源,36.5,-0.895,0.059836333,0.16,0.06,,,
3499,環天科,12.5,-0.175,0.019775455,0.16,0,,,
4416,三圓,57.9,-0.0727,0.073852499,0.13,-1.44,,,
8937,合騏,127.5,-0.158,0.168563636,0.13,0.01,,,
1455,集盛,7.65,-0.171,0.008825101,0.12,-0.09,,,
6166,凌華,64.1,0.303,0.078712161,0.12,0.17,,,
1453,大將,12.2,0.0782,0.013833139,0.11,0.3,,,
5488,松普,7.29,0.115,0.007180655,0.1,0,,,
5498,凱崴,7.29,0.146,0.00621595,0.09,0.13,,,
2505,國揚,16.7,-0.978,0.012287189,0.07,0.01,,,
3062,建漢,18.15,0.366,0.011875972,0.07,0.04,,,
4528,江興鍛,15.95,-0.116,0.008971639,0.06,0.25,,,
3064,泰偉,52.2,-0.5,0.022692308,0.04,0,,,
4916,事欣科,29.85,-0.118,0.01280061,0.04,0.18,,,
4972,湯石照明,16.65,-0.0461,0.004012702,0.02,,,⚠️≧100%,
6533,晶心科,241,0.378,0.052538217,0.02,0.01,,,
3629,地心引力,17.25,-0.379,0,0,0,,,
6919,康霈*,570,-1,0,0,0,,,
5523,豐謙,29,-0.998,0.001213548,0,0,,,
6875,國邑*,38.65,-1,0,0,0,,,
6405,悅城,19.4,-0.995,-0.002650076,-0.01,-0.01,,,
6838,台新藥,21.55,-0.995,-0.009966887,-0.05,0,,,
6282,康舒,22.15,0.0604,-0.01963544,-0.09,0.07,,,
4139,馬光-KY,27.2,0.009,-0.024134887,-0.09,-0.02,,,
1903,士紙,43,0.0305,-0.083042913,-0.19,0,,,
6112,邁達特,35.7,-0.0051,-0.068032216,-0.19,-0.17,,,
3228,金麗科,123.5,-0.314,-0.235190782,-0.19,-0.02,,,
3541,西柏,23.3,0.198,-0.048958648,-0.21,-0.11,,,
4402,郡都開發,18.75,-0.48,-0.045594118,-0.24,0,,,
2466,冠西電,73.7,0.114,-0.188817824,-0.26,-0.47,,,
3521,鴻翊,10.5,-0.959,-0.027348846,-0.26,0,,,
3466,德晉,35.4,-0.955,-0.091422657,-0.26,0,,,
1595,川寶,29.45,-0.11,-0.085936192,-0.29,0.21,,,
3555,博士旺,22.5,-0.662,-0.071826667,-0.32,-0.01,,,
2547,日勝生,11.25,0.0254,-0.037144335,-0.33,0.42,,,
6225,天瀚,13.15,-0.323,-0.045164892,-0.34,0,,,
8489,三貝德,27.05,-0.0998,-0.095585939,-0.35,-0.05,,,
2642,宅配通,24.7,-0.045,-0.093195759,-0.38,0.13,,,
3081,聯亞,211.5,0.403,-0.827918009,-0.39,-0.13,,,
5487,通泰,26.65,-0.0146,-0.108028802,-0.41,-0.11,,,
5546,永固-KY,27.5,-0.362,-0.112718835,-0.41,-1.29,,,
1435,中福,32,-0.436,-0.136814306,-0.43,0,,,
3363,上詮,158.5,0.532,-0.711557768,-0.45,-0.57,,,
8110,華東,10.15,-0.0623,-0.049801242,-0.49,1.83,,,
6649,台生材,30.4,2.62,-0.149320095,-0.49,-0.02,,,
2722,夏都,22.15,-0.0903,-0.108670868,-0.49,-0.82,,,
3686,達能,11,-0.036,-0.054906478,-0.5,0,,,
6198,瑞築,30.1,-0.383,-0.156445858,-0.52,0,,,
8421,旭源,10,0.0024,-0.05358219,-0.54,-0.01,,,
5272,笙科,16.65,0.0439,-0.096347468,-0.58,-0.2,,,
